"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00483368381088986,19,181,3.0108177804974,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," ARHGEF12  PLXNB2  ABL1  GSK3B  ABLIM1  MET  PAK2  PDPK1  PLCG1  PLXNA1  PLXNA2  ENAH  PTCH1  PTK2  PTPN11  ROBO1  TRPC1  SLIT2  ROCK2"
0.0323922364448695,12,108,3.20769741207697,"Path:hsa03013 Nucleocytoplasmic transport","http://www.genome.jp/kegg-bin/show_pathway?hsa03013 "," SRRM1  ACIN1  NUP210  NUP188  KPNA6  AHCTF1  NUP43  RANBP2  NUP214  NUP155  POM121  NUP153"
0.0323922364448695,16,224,2.58180523411073,"Path:hsa05163 Human cytomegalovirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05163 "," AKAP13  ADCY7  ADCY9  ARHGEF12  GNAQ  GNB1  GSK3B  PTK2  GNB4  RPS6KB1  CREB3L2  SOS1  STAT3  TRAF2  RIPK1  ROCK2"
0.0323922364448695,17,202,2.5416924409254,"Path:hsa05205 Proteoglycans in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05205 "," FLNA  ARHGEF12  GAB1  ANK2  HSPG2  MET  PDPK1  PLCG1  PTCH1  PTK2  PTPN11  RPS6KB1  SOS1  STAT3  TIAM1  IQGAP1  ROCK2"
0.0508847239060534,13,191,2.73036148766076,"Path:hsa04062 Chemokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04062 "," ADCY7  ADCY9  FOXO3  GNAQ  GNB1  GSK3B  PLCG1  PTK2  GNB4  SOS1  STAT3  TIAM1  ROCK2"
0.0566669669905135,13,142,2.6463503649635,"Path:hsa04120 Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?hsa04120 "," HUWE1  ANAPC2  ANAPC7  SMURF2  BRCA1  UBA1  UBE2G2  VHL  CUL5  ITCH  TRIP12  UBE4A  CUL7"
0.0609318210513439,8,63,3.58827168130645,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," SETD2  NSD2  COLGALT1  EHMT1  KMT2D  SETD7  DOT1L  KMT2B"
0.0788940882390343,15,200,2.29452343782963,"Path:hsa04510 Focal adhesion","http://www.genome.jp/kegg-bin/show_pathway?hsa04510 "," COL4A1  FLNA  ARHGAP35  GSK3B  TNC  LAMA5  LAMB2  MET  PAK2  PDPK1  PTK2  SOS1  TLN1  TLN2  ROCK2"
0.0986242425640313,16,246,2.14932009337137,"Path:hsa05131 Shigellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05131 "," WASF2  MALT1  FOXO3  SEPTIN8  GSK3B  SEPTIN2  PLCG1  FNBP1L  PTK2  RPS6KB1  TLN1  TRAF2  TLN2  RIPK1  CYTH1  ROCK2"
0.140422938752635,8,79,2.9001099890011,"Path:hsa01521 EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," FOXO3  GAB1  GSK3B  MET  PLCG1  RPS6KB1  SOS1  STAT3"
0.140422938752635,8,89,2.94038929440389,"Path:hsa04211 Longevity regulating pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04211 "," CAMKK2  ADCY7  ADCY9  FOXO3  PRKAB2  RPS6KB1  CREB3L2  EHMT1"
0.140422938752635,10,121,2.52033368091762,"Path:hsa04919 Thyroid hormone signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04919 "," GSK3B  PDPK1  PFKP  PLCG1  MED1  THRB  MED14  NCOR1  TBC1D4  MED12"
0.140481790127802,9,108,2.6463503649635,"Path:hsa04931 Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa04931 "," GSK3B  PDPK1  PRKAB2  PTPN11  PTPRF  RPS6KB1  CREB3L2  STAT3  TBC1D4"
0.160923627795549,9,120,2.56098422415823,"Path:hsa04935 Growth hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04935 "," ADCY7  ADCY9  GNAQ  GSK3B  PLCG1  PTK2  CREB3L2  SOS1  STAT3"
0.161359792730955,8,84,2.71420550252667,"Path:hsa04012 ErbB signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04012 "," ABL1  GAB1  GSK3B  PAK2  PLCG1  PTK2  RPS6KB1  SOS1"
